0.0,50.0,75.0,87.5,89.54,90.33,89.79,89.38,89.17
16.67,58.33,75.0,87.44,89.22,89.78,89.48,89.55,88.87
25.0,58.33,74.8,87.02,88.95,89.4,89.29,89.49,88.92
25.0,58.12,73.74,86.81,88.24,89.18,89.27,89.42,88.95
24.94,57.19,74.72,87.17,88.95,89.25,89.28,88.62,89.26
24.98,58.07,74.67,87.03,88.94,89.35,89.37,88.81,89.57
24.99,58.03,74.69,86.97,88.99,89.45,89.49,89.05,90.41
24.97,58.02,74.7,86.98,89.05,89.57,89.78,90.07,90.62
24.97,58.01,74.69,87.02,89.13,89.83,90.44,90.59,90.62
