1073768288,1076323040,1077763552,1156654944,10413000000,16025000000,19435000000,20108000000,20367000000
1073755488,1085412192,1099098336,2406587360,11688000000,16802000000,19770000000,19616000000,17358000000
1073755744,1104430560,1598292960,3844314080,11098000000,18095000000,19544000000,15911000000,19881000000
1073756000,1412404192,1993627232,3285390944,13370000000,18060000000,15776000000,18121000000,11344000000
1073756512,1417320032,1687677280,2669873760,7379653600,13170000000,16535000000,6528056672,4036973344
1073757536,1400470240,1637416160,2606587904,5932368480,8253444608,4500815360,4879247648,1864474976
1073757792,1406766560,1611929568,2405059168,4171860384,3291743296,3205392832,2650965888,1351337312
1073763680,1394031072,1562572128,2195392736,2085196192,2147277632,1682721120,1583867552,1201616096
1073761632,1363589088,1526710496,1585598560,1501597216,1546703392,1350121984,1247208192,1119235872
