54.98,112.16,221.43,427.43,354.09,250.41,320.43,367.06,349.22
109.94,220.17,460.75,443.47,369.14,298.9,339.63,344.76,352.55
219.82,441.34,716.5,464.52,423.54,324.04,347.02,342.01,328.17
439.07,765.16,812.49,505.95,472.71,332.27,345.26,341.18,317.85
661.74,794.64,787.28,474.46,407.39,323.57,350.15,390.44,276.76
700.1,756.45,789.32,477.5,408.35,319.41,337.44,327.08,308.33
689.35,759.75,780.4,480.44,408.87,314.06,282.75,369.8,282.16
716.25,744.92,749.12,479.83,402.3,261.1,319.84,324.64,248.05
680.96,704.46,675.62,467.46,340.47,289.61,287.1,273.74,182.45
