33.33,52.95,68.23,80.26,46.71,33.51,27.49,26.48,26.23
33.33,53.91,68.2,66.52,41.42,30.92,26.98,27.11,29.83
33.33,53.62,60.99,53.89,41.51,29.33,27.24,31.92,27.15
33.33,48.19,54.13,58.08,37.38,29.15,32.04,29.13,40.4
33.33,47.95,58.34,63.38,54.12,37.84,31.44,54.77,65.97
33.33,47.53,58.95,63.69,57.7,47.96,63.03,61.52,81.72
33.33,47.39,59.41,65.68,66.6,71.77,69.83,75.56,85.78
33.33,47.49,60.1,67.4,80.55,78.52,82.4,83.56,88.1
33.33,48.12,60.86,74.35,85.1,83.96,85.77,87.47,89.54
