0.0,50.0,74.99,87.44,85.62,76.33,71.52,63.36,32.72
0.0,49.78,74.91,85.02,78.08,72.9,71.63,64.03,29.37
0.0,48.67,72.26,80.84,79.13,72.93,70.69,63.52,39.87
0.0,39.06,67.82,81.33,79.08,72.1,68.95,64.79,47.7
0.0,39.49,71.04,82.91,84.52,79.34,70.72,67.99,77.46
0.0,41.51,71.08,83.48,84.76,80.92,78.8,79.23,90.02
0.0,41.59,71.38,83.84,85.34,83.22,86.16,86.97,90.62
0.0,41.8,71.57,84.32,86.31,87.42,89.83,90.52,90.54
0.0,41.81,71.92,84.91,88.62,89.91,90.61,90.62,90.62
