9050275,4525916,2864858,5180748,6581533,11275475,15360709,24039384,81451608
4527392,2711561,2873254,5273545,8847063,14211874,16511699,25520921,90435023
2406864,2792671,3119737,5496147,9302634,14515007,19048275,26117649,72344041
2377165,3129029,3748740,5356082,9822299,14811412,18712858,25318880,63604797
2375145,3184814,3395622,5370517,6721905,10880589,19486523,22816327,19140257
2394718,3202396,3515132,5375290,6995693,11626023,12286719,16304893,8859296
2422470,3258640,3611299,5394173,7795464,9490222,8805943,10396475,12766739
2466803,3336208,3682802,6138108,6552732,8960362,8934042,11518261,10614569
2512985,3425474,3893790,5513632,6307664,8986708,9735798,10807903,12206304
