33.33,50.05,68.03,81.02,79.55,65.76,55.48,51.18,34.86
33.33,52.97,68.43,78.09,69.72,55.88,56.23,50.78,33.3
33.33,53.6,66.47,69.58,67.75,55.93,53.87,50.36,38.76
33.33,51.16,59.24,69.54,66.21,55.92,52.77,52.48,40.51
33.33,49.27,63.38,72.07,77.7,68.03,56.25,54.67,69.74
33.33,49.1,63.13,72.46,78.01,70.22,63.47,65.47,82.16
33.33,49.13,63.22,72.97,79.24,72.91,74.84,75.49,85.91
33.33,49.23,63.32,73.81,81.28,79.62,82.51,83.24,88.63
33.33,49.24,64.01,74.93,85.46,84.05,85.79,87.73,89.68
