2427692,2720757,2806462,5036121,20506254,34565555,58131626,67037795,124975373
2396917,2777104,2879942,6466847,24262464,36854062,60937561,66371089,106626563
2374984,2822516,3655624,8898742,23490515,39378290,61267267,53946184,118618450
2370216,3294188,4461990,7310732,27570450,39829123,49340339,59916282,65648996
2376910,3297131,3916745,6350361,16590357,30653001,48610565,20999157,37465327
2431277,3360865,3974151,6640748,15429513,21053699,11784550,31846964,12584585
2506785,3420111,4185967,6732149,10189436,9945180,16288814,13923791,10542201
2553406,3575155,4147589,6345321,6582060,10566332,10596935,10435429,15443869
2662189,3507085,3866957,5502545,7051222,10673178,10187143,15317491,30600807
