1073785440,1073755488,1074538720,1089984608,2356736032,4739055584,6637669216,7566228000,15319000000
1073778016,1076622688,1089198432,1307395552,3845045152,6337571104,6298337632,7696957376,15752000000
1073756000,1096693856,1224311520,2018628832,4054667488,6216373152,6713706496,7862020736,12468000000
1073756000,1301579232,1629965024,2050286048,4168536224,6131303008,6661671680,7130162176,10869000000
1073756512,1347136608,1372937824,1773884768,2585757536,3923106304,6085416224,6564958752,3518671392
1073757536,1326341600,1387160672,1734939104,2422206944,3534334464,4482098048,4164356064,1710877536
1073757792,1327419744,1381182048,1692080992,2232375520,3058063968,2643319968,2512282592,1343243168
1073758816,1318396768,1372645728,1629901408,1984037664,2046015168,1679860576,1614351616,1169880160
1073757792,1317826656,1340737504,1530603872,1469380320,1515201216,1341085792,1227131584,1105946784
