816.72,792.28,783.2,508.99,726.69,687.32,496.63,444.45,243.21
827.41,802.45,795.92,731.42,711.18,683.32,488.31,439.29,243.51
836.49,798.22,804.31,734.19,725.98,684.06,478.8,444.29,253.42
837.23,802.91,795.64,731.35,725.02,679.57,481.1,451.93,267.2
834.73,797.4,790.96,734.77,678.24,651.11,494.16,510.69,186.3
817.73,793.46,779.51,681.86,625.46,665.36,623.07,250.81,259.66
791.6,776.75,739.2,628.33,688.41,551.13,344.5,324.06,253.13
779.57,743.71,725.73,653.42,557.16,378.67,308.36,288.1,154.76
746.5,748.71,762.09,578.81,431.02,292.56,265.72,163.24,72.37
