
50.2,50.19,50.19,49.93,57.22,21.68,21.87,34.32
50.2,50.18,49.85,58.52,21.22,22.6,57.04,34.4
50.19,49.86,55.86,22.28,23.02,59.89,64.0,35.45
49.94,53.55,21.76,22.64,57.85,61.69,34.08,33.5
56.74,21.69,22.28,63.33,35.65,35.83,33.58,33.54
21.77,22.52,60.34,34.91,35.4,33.55,33.56,33.62
21.87,59.07,34.6,35.84,33.5,33.53,33.64,33.61
34.36,34.82,35.56,33.67,33.49,33.51,33.58,33.38
