
4273824,4229792,4659456,4681184,4510368,3198720,3216416,497927936
3935648,4165920,4764544,4070944,3169632,3246304,3381440,523976640
4082816,4328160,4212512,3201312,3124096,3076032,278422112,760254176
4116736,3726688,3302688,3130880,3155680,37924128,483603200
3969824,3169504,3122432,3213728,524182944,758996288
3164224,3132320,3262912,524218912,761184032
3145376,3459456,526260288,762351104
507408800,504083936,761021536
