
3711845,3180300,2909828,2989492,3203341,7981697,10878344,75694769
3184233,2906003,3008270,3410446,7994150,10867899,4954402,90265173
2916718,3033779,3023799,8121997,10724204,4983720,24374342,128260828
3026726,3042383,8065611,11426977,5006567,20100014,109099255,228388870
3206505,8179471,10647510,5152637,93016932,147650674,89058104,404548036
8011907,11482349,4788992,93189587,89690981,244019286,412437963,723210279
10870684,5241333,88440113,152474815,147703719,425613218,763025070,1323266718
70905375,82418676,142010375,299289392,259831212,819218657,1446571566,2669301501
