
49.49,48.82,25.87,44.55,55.98,63.7,63.09,17.26
49.06,23.2,41.9,53.03,61.78,59.0,36.13,13.21
23.72,41.53,54.55,65.54,51.34,37.33,10.3,12.29
42.31,55.06,57.05,49.11,39.58,9.42,9.9,11.92
56.63,61.95,56.14,38.03,13.53,13.58,12.9,11.56
63.15,59.21,43.15,12.35,13.02,12.66,12.27,12.32
59.65,35.04,12.41,11.89,12.35,12.25,12.41,11.04
15.51,13.82,14.23,11.23,11.83,12.17,11.07
