
678728544,919076992,1029030720,958554080,970886432,7642974144,8010948416,8134656032
923699776,986522496,971846592,931779520,6362058752,8037092192,7698686944,8180019616
1023084576,973538240,1906268288,7680867168,8026899904,8103548352,8158858304,8517943968
973716384,1312763008,7709086240,8061014688,8167562368,8120535168,8495534688,8720038400
945397984,7266871328,8098063424,8128464256,8293366624,8522621888,8842847200,8865107008
7194066560,7929300416,8113608224,8221930112,8545174272,8690244352,8863641664
7951764192,8181355168,8234414304,8493217856,8680139872,8862383968
8194156704,8160420576,8509697088,8622286208,8869660608
