
4525344,4174112,4620864,4932512,4446144,3224832,3166592,509364928
3930720,4327360,4677600,4373760,3378464,3171840,3515776,520184224
4030848,4141440,4819232,3216416,3178528,3150944,278759456,755986816
4127072,4066272,3234400,3173312,3154144,37960320,486859712,728049120
3657792,3401856,3181952,3202656,524826592,756060960,731464832,782743392
3258592,3231264,3218880,523828992,757362496,726492096,774868320
3198976,3529216,524073792,753878944,725544992,735021472
514028736,521516256,755254752,731568192,742705856
