
441.25,409.65,411.07,400.24,239.92,389.51,275.97,207.48
323.66,487.41,418.65,299.64,434.66,256.65,228.12,110.54
483.65,454.73,299.87,289.57,282.92,234.83,112.9,54.43
466.29,469.84,406.35,300.48,250.81,117.66,51.05
368.48,618.21,309.17,268.88,108.83,53.44
569.36,343.14,259.8,72.42,67.83
346.43,279.94,85.09,43.21
228.32,97.03,50.7
